akta.ba,utf-8,utf-8,utf_8
aktiespararna.se,utf-8,utf-8,utf_8
aktin.cz,utf-8,utf-8,
aktionsfinder.at,utf-8,utf-8,utf_8
aktivtraening.dk,utf-8,utf-8,utf_8
aktivtrening.com,utf-8,utf-8,utf_8
aktuality.sk,UTF-8,utf-8,utf_8
aktualne.cz,utf-8,utf-8,utf_8
aktualniletaky.eu,UTF-8,Windows-1254,iso8859_9
aktualno.hr,UTF-8,utf-8,utf_8
aku.edu,utf-8,utf-8,utf_8
aku.edu.tr,UTF-8,utf-8,utf_8
akupintar.id,UTF-8,ascii,ascii
akurat.co,UTF-8,utf-8,utf_8
akusherstvo.ru,windows-1251,windows-1251,cp1251
akv.sk,,utf-8,utf_8
akvedukts.lv,UTF-8,utf-8,utf_8
al-ain.com,UTF-8,utf-8,utf_8
al-akhbar.com,utf-8,utf-8,utf_8
al-dawaa.com,UTF-8,utf-8,utf_8
al-eman.com,utf-8,utf-8,utf_8
al-jazirah.com,,UTF-8-SIG,utf_8
al-jazirahonline.com,UTF-8,utf-8,utf_8
al-madina.com,,utf-8,utf_8
al-maktaba.org,UTF-8,utf-8,utf_8
al-marsd.com,UTF-8,utf-8,utf_8
al-mounir.com,UTF-8,utf-8,utf_8
al-mstba.com,windows-1256,ISO-8859-9,cp1256
al-saquer.com,UTF-8,utf-8,utf_8
al-sharq.com,UTF-8,utf-8,utf_8
al-watan.com,utf-8,utf-8,utf_8
al.com,utf-8,utf-8,utf_8
al.to,UTF-8,utf-8,
al3omk.com,utf-8,utf-8,utf_8
alacarta.com.uy,UTF-8,utf-8,utf_8
aladdin.sk,UTF-8,utf-8,utf_8
aladin.info,utf-8,utf-8,utf_8
aladom.fr,utf-8,utf-8,utf_8
alafdal.net,UTF-8,utf-8,utf_8
alagheza.com,UTF-8,Windows-1254,utf_8
alahlampost.com,UTF-8,utf-8,utf_8
alahli.com,utf-8,utf-8,utf_8
alairelibre.cl,,GB2312,utf_8
alakefk.com,UTF-8,utf-8,utf_8
