finanz.ru,utf-8,utf-8,utf-8
finanzaonline.com,UTF-8,ascii,
finanzas.com,,utf-8,utf-8
finanzas.com.uy,iso-8859-1,ascii,ascii
finanzen.at,utf-8,utf-8,
finanzen.ch,utf-8,utf-8,utf-8
finanzen.net,utf-8,utf-8,utf-8
finanznachrichten.de,utf-8,utf-8,utf-8
finanztip.de,utf-8,utf-8,utf-8
finavia.fi,UTF-8,utf-8,utf-8
fincaraiz.com.co,utf-8,utf-8,
fincheck.be,UTF-8,utf-8,utf-8
find-aaben.dk,utf-8,utf-8,utf-8
find-clever.de,UTF-8,ascii,utf-8
find-open-now.com,utf-8,ascii,utf-8
find-open.ca,utf-8,utf-8,utf-8
find-open.co.uk,utf-8,ascii,utf-8
find.com.tr,utf-8,utf-8,utf-8
finda.co.nz,,utf-8,utf-8
findagrave.com,utf-8,utf-8,utf-8
findance.com,UTF-8,utf-8,utf-8
findanyanswer.com,,ascii,utf-8
finddet.dk,UTF-8,utf-8,utf-8
finde-offen.at,utf-8,utf-8,utf-8
finde-offen.ch,utf-8,utf-8,utf-8
finde-offen.de,UTF-8,ascii,utf-8
finder.co.il,UTF-8,utf-8,
finder.com,utf-8,utf-8,utf-8
finder.com.au,UTF-8,utf-8,utf-8
finder.fi,utf-8,utf-8,
findglocal.com,UTF-8,ascii,
findhere.gr,UTF-8,utf-8,utf-8
findinfo.si,utf-8,utf-8,utf-8
findit.fi,,utf-8,
findlaw.com,,utf-8,utf-8
findlocal-drivewayrepair.com,utf-8,ascii,ascii
findmeglutenfree.com,utf-8,Windows-1252,utf-8
findprice.com.tw,utf-8,utf-8,utf-8
findsmiley.dk,utf-8,utf-8,utf-8
finduddannelse.dk,utf-8,utf-8,utf-8
findwords.info,UTF-8,utf-8,utf-8
fine.fi,UTF-8,utf-8,utf-8
fineartamerica.com,UTF-8,utf-8,utf-8
finedictionary.com,,ascii,utf-8
finedininglovers.it,UTF-8,utf-8,utf-8
finelib.com,UTF-8,Windows-1252,utf-8
fininfo.hr,utf-8,utf-8,utf-8
finlandabroad.fi,UTF-8,utf-8,utf-8
finlandiakirja.fi,utf-8,utf-8,utf-8
finlex.fi,UTF-8,utf-8,utf-8
finmarket.ru,,windows-1251,windows-1251
finn.no,utf-8,utf-8,utf-8
finna.fi,UTF-8,utf-8,utf-8
finnair.com,utf-8,utf-8,utf-8
finnishdesignshop.fi,UTF-8,utf-8,utf-8
finnkino.fi,utf-8,utf-8,utf-8
finnomena.com,UTF-8,utf-8,utf-8
finreport.sk,UTF-8,utf-8,utf-8
finstat.sk,utf-8,utf-8,utf-8
finto.fi,UTF-8,utf-8,utf-8
fio.cz,windows-1250,Windows-1252,windows-1250
fiocruz.br,utf-8,utf-8,utf-8
fiorimania.org,utf-8,ascii,ascii
firda.no,utf-8,utf-8,
firenzetoday.it,utf-8,Windows-1254,
firma.at,iso-8859-1,ISO-8859-1,latin_1
firmadan.com,utf-8,utf-8,utf-8
firmania.at,utf-8,utf-8,utf-8
firmania.biz,utf-8,utf-8,utf-8
firmania.ch,utf-8,utf-8,utf-8
firmania.es,utf-8,utf-8,utf-8
firmania.hu,utf-8,utf-8,utf-8
firmania.it,utf-8,utf-8,utf-8
firmarehberim.com,UTF-8,utf-8,utf-8
firmas.lv,UTF-8,utf-8,utf-8
firmasec.com,UTF-8,utf-8,utf-8
firmaturkiye.com,utf-8,utf-8,utf-8
firme.info,UTF-8,utf-8,utf-8
firmenabc.at,utf-8,utf-8,utf-8
firmendb.de,UTF-8,ascii,latin_1
firmeninfo.at,UTF-8,utf-8,utf-8
firmenwissen.de,UTF-8,utf-8,
firmika.ru,utf-8,utf-8,utf-8
firmy.cz,,utf-8,utf-8
firmy.net,UTF-8,,utf-8
