ul.pt,,utf-8,utf-8
ula.ve,utf-8,utf-8,utf-8
ulac.lt,,utf-8,utf-8
ulasantempat.com,UTF-8,,utf-8
ulaval.ca,UTF-8,UTF-8-SIG,
ulbsibiu.ro,iso-8859-1,ascii,ascii
uleam.edu.ec,UTF-8,utf-8,utf-8
ulekare.cz,UTF-8,utf-8,utf-8
ulemiste.ee,UTF-8,utf-8,utf-8
ulf-m.net,utf-8,ascii,ascii
uliege.be,UTF-8,utf-8,utf-8
ulifestyle.com.hk,UTF-8,UTF-8-SIG,UTF-8-SIG
ulisboa.pt,utf-8,utf-8,utf-8
ull.es,UTF-8,utf-8,utf-8
ulm.ac.id,UTF-8,utf-8,utf-8
uloz.to,utf-8,utf-8,utf-8
ulozto.sk,utf-8,utf-8,
ulpgc.es,UTF-8,utf-8,utf-8
ulta.com,UTF-8,utf-8,
ultimahora.es,UTF-8,utf-8,utf-8
ultimahora.sv,UTF-8,utf-8,utf-8
ultimasnoticias.com.ve,,ascii,ascii
ultimasnoticias.ec,UTF-8,utf-8,utf-8
ultimate-guitar.com,UTF-8,ascii,utf-8
ultimatespecs.com,UTF-8,utf-8,utf-8
ultimenotizieflash.com,UTF-8,Windows-1254,utf-8
ultracasas.com,UTF-8,utf-8,utf-8
ultrafarma.com.br,utf-8,utf-8,utf-8
ultrasawt.com,utf-8,utf-8,utf-8
ultratop.be,,ascii,latin_1
uludag.edu.tr,UTF-8,utf-8,utf-8
uludagsozluk.com,UTF-8,utf-8,utf-8
ulusal.com.tr,utf-8,utf-8,utf-8
ulusofona.pt,UTF-8,utf-8,utf-8
ulvr.edu.ec,UTF-8,utf-8,utf-8
um-palembang.ac.id,UTF-8,ISO-8859-1,utf-8
um.ac.id,UTF-8,utf-8,utf-8
um.dk,utf-8,utf-8,
um.edu.my,UTF-8,utf-8,utf-8
um.edu.uy,UTF-8,utf-8,utf-8
um.es,UTF-8,utf-8,utf-8
um.fi,UTF-8,utf-8,utf-8
um.si,utf-8,utf-8,utf-8
um.warszawa.pl,utf-8,utf-8,utf-8
uma.ac.id,UTF-8,utf-8,utf-8
uma.pt,UTF-8,utf-8,utf-8
umami.ee,UTF-8,utf-8,utf-8
umami.fi,UTF-8,utf-8,utf-8
umanitoba.ca,UTF-8,utf-8,utf-8
umass.edu,UTF-8,utf-8,utf-8
umb.sk,utf-8,utf-8,utf-8
umc.edu.dz,utf-8,utf-8,utf-8
umcg.nl,UTF-8,utf-8,utf-8
umcomo.com.br,UTF-8,utf-8,utf-8
umcs.pl,utf-8,utf-8,utf-8
umcutrecht.nl,utf-8,utf-8,utf-8
umd.edu,utf-8,Windows-1254,utf-8
umfcluj.ro,,ascii,utf-8
umfcv.ro,,ISO-8859-1,latin_1
umft.ro,UTF-8,utf-8,utf-8
umg.edu.gt,UTF-8,utf-8,utf-8
umh.es,UTF-8,utf-8,utf-8
umich.edu,utf-8,utf-8,utf-8
umig.it,UTF-8,ascii,utf-8
umin.ac.jp,,utf-8,utf-8
umj.ac.id,UTF-8,utf-8,utf-8
umj.com.ua,UTF-8,utf-8,
umk.ac.id,utf-8,utf-8,utf-8
umk.pl,,utf-8,utf-8
umm.ac.id,UTF-8,ascii,utf-8
umma.id,utf-8,ascii,utf-8
umn.edu,UTF-8,utf-8,
umniah.com,utf-8,utf-8,utf-8
umo.se,utf-8,utf-8,utf-8
umontreal.ca,utf-8,Windows-1254,utf-8
ump.ac.id,UTF-8,utf-8,utf-8
ump.edu.my,UTF-8,utf-8,utf-8
umpo.ac.id,UTF-8,utf-8,utf-8
umsa.bo,UTF-8,Windows-1254,utf-8
umsida.ac.id,UTF-8,utf-8,utf-8
umsu.ac.id,UTF-8,utf-8,utf-8
umt.edu.pk,UTF-8,ascii,
umu.se,utf-8,utf-8,utf-8
umy.ac.id,UTF-8,utf-8,utf-8
un.org,UTF-8,utf-8,utf-8
una.ac.cr,,,utf-8
una.edu.ni,utf-8,utf-8,utf-8
unab.cl,UTF-8,utf-8,utf-8
unab.edu.co,utf-8,utf-8,utf-8
unacademy.com,utf-8,utf-8,utf-8
unadonna.it,UTF-8,utf-8,utf-8
